"Date","Result","WhiteElo","BlackElo","NMoves","game_id","Player","Name"
"2021.09.13","Jan-00",2460,2639,59,16117158,"WhitePlayerName","Kirill Shevchenko"
"2021.09.13","Jan-00",2460,2639,59,16117158,"BlackPlayerName","Vidit Santosh Gujrathi"
"2021.09.13","Jan-00",2450,2184,36,16117166,"WhitePlayerName","Harika Dronavalli"
"2021.09.13","Jan-00",2450,2184,36,16117166,"BlackPlayerName","Nataliya Buksa"
"2021.09.13","1/2-1/2",2661,2561,16,16117170,"WhitePlayerName","Aleksandr Rakhmanov"
"2021.09.13","1/2-1/2",2661,2561,16,16117170,"BlackPlayerName","Vahap Sanal"
"2021.09.13","Jan-00",2649,2453,20,16117172,"WhitePlayerName","Dariusz Swiercz"
"2021.09.13","Jan-00",2649,2453,20,16117172,"BlackPlayerName","Denis Makhnyov"
"2021.09.13","Jan-00",2422,2170,37,16117176,"WhitePlayerName","Harika Dronavalli"
"2021.09.13","Jan-00",2422,2170,37,16117176,"BlackPlayerName","Nataliya Buksa"
"2021.09.13","1/2-1/2",2629,2603,24,16117190,"WhitePlayerName","Aleksandar Indjic"
"2021.09.13","1/2-1/2",2629,2603,24,16117190,"BlackPlayerName","Velimir Ivic"
"2021.09.13","1/2-1/2",2758,2792,29,16117206,"WhitePlayerName","Sergey Karjakin"
"2021.09.13","1/2-1/2",2758,2792,29,16117206,"BlackPlayerName","Ian Nepomniachtchi"
"2021.09.13","0-1",2755,2619,27,16117212,"WhitePlayerName","Vladislav Artemiev"
"2021.09.13","0-1",2755,2619,27,16117212,"BlackPlayerName","Benjamin Gledura"
"2021.09.13","0-1",2483,2302,114,16117214,"WhitePlayerName","Humpy Koneru"
"2021.09.13","0-1",2483,2302,114,16117214,"BlackPlayerName","Iulija Osmak"
"2021.09.13","1/2-1/2",2681,2552,45,16117224,"WhitePlayerName","Andrey Evgenyevich Esipenko"
"2021.09.13","1/2-1/2",2681,2552,45,16117224,"BlackPlayerName","Adam Kozak"
"2021.09.13","Jan-00",2611,2318,64,16117240,"WhitePlayerName","Manuel Petrosyan"
"2021.09.13","Jan-00",2611,2318,64,16117240,"BlackPlayerName","Aleksandr E Usov"
"2021.09.13","Jan-00",2562,2729,47,16117242,"WhitePlayerName","Rinat Jumabayev"
"2021.09.13","Jan-00",2562,2729,47,16117242,"BlackPlayerName","Jeffery Xiong"
"2021.09.13","Jan-00",2758,2792,55,16117252,"WhitePlayerName","Sergey Karjakin"
"2021.09.13","Jan-00",2758,2792,55,16117252,"BlackPlayerName","Ian Nepomniachtchi"
"2021.09.13","0-1",2397,2464,53,16117264,"WhitePlayerName","Awonder Liang"
"2021.09.13","0-1",2397,2464,53,16117264,"BlackPlayerName","Ramazan Zhalmakhanov"
"2021.09.13","Jan-00",2855,2754,52,16117276,"WhitePlayerName","Magnus Carlsen"
"2021.09.13","Jan-00",2855,2754,52,16117276,"BlackPlayerName","Alireza Firouzja"
"2021.09.13","Jan-00",2760,2642,58,16117308,"WhitePlayerName","Richard Rapport"
"2021.09.13","Jan-00",2760,2642,58,16117308,"BlackPlayerName","Aryan Tari"
"2021.09.13","0-1",2535,2699,34,16117318,"WhitePlayerName","Rinat Jumabayev"
"2021.09.13","0-1",2535,2699,34,16117318,"BlackPlayerName","Jeffery Xiong"
"2021.09.13","Jan-00",2683,2571,37,16117320,"WhitePlayerName","Ray Robson"
"2021.09.13","Jan-00",2683,2571,37,16117320,"BlackPlayerName","Rustam Khusnutdinov"
"2021.09.14","0-1",2610,2517,62,16117346,"WhitePlayerName","Ju Wenjun"
"2021.09.14","0-1",2610,2517,62,16117346,"BlackPlayerName","Alexandra Kosteniuk"
"2021.09.14","1/2-1/2",2755,2738,54,16117348,"WhitePlayerName","Vladislav Artemiev"
"2021.09.14","1/2-1/2",2755,2738,54,16117348,"BlackPlayerName","Yu Yangyi"
"2021.09.14","Jan-00",2681,2409,38,16117350,"WhitePlayerName","Andrey Evgenyevich Esipenko"
"2021.09.14","Jan-00",2681,2409,38,16117350,"BlackPlayerName","Zhihang Xu"
"2021.09.14","1/2-1/2",2621,2520,40,16117352,"WhitePlayerName","Hou Yifan"
"2021.09.14","1/2-1/2",2621,2520,40,16117352,"BlackPlayerName","Aleksandra Goryachkina"
"2021.09.14","1/2-1/2",2836,2735,37,16117358,"WhitePlayerName","Ding Liren"
"2021.09.14","1/2-1/2",2836,2735,37,16117358,"BlackPlayerName","Daniil Dubov"
"2021.09.14","1/2-1/2",2483,2392,29,16117366,"WhitePlayerName","Humpy Koneru"
"2021.09.14","1/2-1/2",2483,2392,29,16117366,"BlackPlayerName","Irina Krush"
"2021.09.14","1/2-1/2",2642,2453,40,16117376,"WhitePlayerName","Shant Sargsyan"
"2021.09.14","1/2-1/2",2642,2453,40,16117376,"BlackPlayerName","Arystanbek Urazayev"
"2021.09.14","Jan-00",2735,2836,42,16117390,"WhitePlayerName","Daniil Dmitrievich Dubov"
"2021.09.14","Jan-00",2735,2836,42,16117390,"BlackPlayerName","Ding Liren"
"2021.09.14","Jan-00",2611,2483,45,16117400,"WhitePlayerName","Vitaliy Olegovich Bernadskiy"
"2021.09.14","Jan-00",2611,2483,45,16117400,"BlackPlayerName","Dalibor Stojanovic"
"2021.09.14","1/2-1/2",2738,2755,72,16117402,"WhitePlayerName","Yu Yangyi"
"2021.09.14","1/2-1/2",2738,2755,72,16117402,"BlackPlayerName","Vladislav Artemiev"
"2021.09.14","Jan-00",2450,2402,51,16117412,"WhitePlayerName","Harika Dronavalli"
"2021.09.14","Jan-00",2450,2402,51,16117412,"BlackPlayerName","Nazi Paikidze"
"2021.09.14","0-1",2561,2629,39,16117416,"WhitePlayerName","Vahap Sanal"
"2021.09.14","0-1",2561,2629,39,16117416,"BlackPlayerName","Aleksandar Indjic"
"2021.09.14","Jan-00",2440,2603,53,16117424,"WhitePlayerName","Denis Lazavik"
"2021.09.14","Jan-00",2440,2603,53,16117424,"BlackPlayerName","Sergei Azarov"
"2021.09.14","0-1",2649,2705,53,16117428,"WhitePlayerName","Dariusz Swiercz"
"2021.09.14","0-1",2649,2705,53,16117428,"BlackPlayerName","Pentala Harikrishna"
"2021.09.14","0-1",2483,2342,49,16117434,"WhitePlayerName","Humpy Koneru"
"2021.09.14","0-1",2483,2342,49,16117434,"BlackPlayerName","Irina Krush"
"2021.09.14","Jan-00",2754,2792,57,16117442,"WhitePlayerName","Alireza Firouzja"
"2021.09.14","Jan-00",2754,2792,57,16117442,"BlackPlayerName","Ian Nepomniachtchi"
"2021.09.14","Jan-00",2683,2629,33,16117444,"WhitePlayerName","Ray Robson"
"2021.09.14","Jan-00",2683,2629,33,16117444,"BlackPlayerName","Baskaran Adhiban"
"2021.09.14","Jan-00",2748,2729,57,16117446,"WhitePlayerName","Viswanathan Anand"
"2021.09.14","Jan-00",2748,2729,57,16117446,"BlackPlayerName","Jeffery Xiong"
"2021.09.14","Jan-00",2397,1821,54,16117452,"WhitePlayerName","Awonder Liang"
"2021.09.14","Jan-00",2397,1821,54,16117452,"BlackPlayerName","Praggnanandhaa R"
"2021.09.14","Jan-00",2760,2758,59,16117466,"WhitePlayerName","Richard Rapport"
"2021.09.14","Jan-00",2760,2758,59,16117466,"BlackPlayerName","Sergey Karjakin"
"2021.09.14","0-1",2642,2855,51,16117468,"WhitePlayerName","Aryan Tari"
"2021.09.14","0-1",2642,2855,51,16117468,"BlackPlayerName","Magnus Carlsen"
"2021.09.15","Jan-00",2573,2502,26,16117486,"WhitePlayerName","Vladislav Vladimirovich Kovalev"
"2021.09.15","Jan-00",2573,2502,26,16117486,"BlackPlayerName","Johann Hjartarson"
"2021.09.15","0-1",2105,2726,44,16117492,"WhitePlayerName","Christopher Woojin Yoo"
"2021.09.15","0-1",2105,2726,44,16117492,"BlackPlayerName","FarOut1364"
"2021.09.15","Jan-00",2524,2283,25,16117494,"WhitePlayerName","Vincent Keymer"
"2021.09.15","Jan-00",2524,2283,25,16117494,"BlackPlayerName","Miguel Antonio Neto Silva"
"2021.09.15","Jan-00",2731,2583,34,16117500,"WhitePlayerName","Baadur Jobava"
"2021.09.15","Jan-00",2731,2583,34,16117500,"BlackPlayerName","Anton Demchenko"
"2021.09.15","0-1",2657,2884,40,16117502,"WhitePlayerName","Gawain Christopher Bernard Jones"
"2021.09.15","0-1",2657,2884,40,16117502,"BlackPlayerName","Hikaru Nakamura"
"2021.09.15","Jan-00",2657,2204,28,16117510,"WhitePlayerName","Gawain Christopher Bernard Jones"
"2021.09.15","Jan-00",2657,2204,28,16117510,"BlackPlayerName","Roman Oganisian"
"2021.09.15","Jan-00",2555,2221,32,16117514,"WhitePlayerName","Seyyed Mohammad Amin Tabatabaei"
"2021.09.15","Jan-00",2555,2221,32,16117514,"BlackPlayerName","Alexander Suvorov"
"2021.09.15","0-1",2601,2490,32,16117516,"WhitePlayerName","Parham Maghsoodloo"
"2021.09.15","0-1",2601,2490,32,16117516,"BlackPlayerName","Leandro Krysa"
"2021.09.15","Jan-00",2662,2671,46,16117524,"WhitePlayerName","Sergei Zhigalko"
"2021.09.15","Jan-00",2662,2671,46,16117524,"BlackPlayerName","Alexey Sarana"
"2021.09.15","Jan-00",2757,2109,35,16117530,"WhitePlayerName","Alexander Grischuk"
"2021.09.15","Jan-00",2757,2109,35,16117530,"BlackPlayerName","Murad Ibrahimli"
"2021.09.15","Jan-00",2731,2570,37,16117538,"WhitePlayerName","Baadur Jobava"
"2021.09.15","Jan-00",2731,2570,37,16117538,"BlackPlayerName","Roman Kezin"
"2021.09.15","Jan-00",2662,1896,22,16117542,"WhitePlayerName","Sergei Zhigalko"
"2021.09.15","Jan-00",2662,1896,22,16117542,"BlackPlayerName","Michael Jr Concio"
"2021.09.15","Jan-00",2605,2359,37,16117548,"WhitePlayerName","Bogdan-Daniel Deac"
"2021.09.15","Jan-00",2605,2359,37,16117548,"BlackPlayerName","Qingyu Yuan"
"2021.09.15","Jan-00",2731,2469,33,16117550,"WhitePlayerName","Baadur Jobava"
"2021.09.15","Jan-00",2731,2469,33,16117550,"BlackPlayerName","Vjacheslav Weetik"
"2021.09.15","Jan-00",2662,2673,31,16117552,"WhitePlayerName","Sergei Zhigalko"
"2021.09.15","Jan-00",2662,2673,31,16117552,"BlackPlayerName","Nikita Vitiugov"
"2021.09.15","0-1",2672,2643,35,16117554,"WhitePlayerName","Federico Perez Ponsa"
"2021.09.15","0-1",2672,2643,35,16117554,"BlackPlayerName","Rasmus Svane"
"2021.09.15","Jan-00",2736,2325,32,16117562,"WhitePlayerName","Dmitry Vladimirovich Andreikin"
"2021.09.15","Jan-00",2736,2325,32,16117562,"BlackPlayerName","Hannes Langrock"
"2021.09.15","0-1",3191,2906,33,16117564,"WhitePlayerName","Hikaru Nakamura"
"2021.09.15","0-1",3191,2906,33,16117564,"BlackPlayerName","Rustam Khusnutdinov"
"2021.09.15","Jan-00",2105,2416,42,16117568,"WhitePlayerName","Christopher Woojin Yoo"
"2021.09.15","Jan-00",2105,2416,42,16117568,"BlackPlayerName","Igor L Vakhlamov"
"2021.09.15","Jan-00",2672,2404,48,16117574,"WhitePlayerName","Federico Perez Ponsa"
"2021.09.15","Jan-00",2672,2404,48,16117574,"BlackPlayerName","Balazs Csonka"
"2021.09.15","0-1",2573,2517,47,16117586,"WhitePlayerName","Vladislav Vladimirovich Kovalev"
"2021.09.15","0-1",2573,2517,47,16117586,"BlackPlayerName","Raunak Sadhwani"
"2021.09.15","Jan-00",2884,2361,44,16117608,"WhitePlayerName","Hikaru Nakamura"
"2021.09.15","Jan-00",2884,2361,44,16117608,"BlackPlayerName","Jose Antonio Herrera Reyes"
"2021.09.15","Jan-00",2933,2889,55,16117616,"WhitePlayerName","Matthias Bluebaum"
"2021.09.15","Jan-00",2933,2889,55,16117616,"BlackPlayerName","Vincent Keymer"
"2021.09.15","Jan-00",2105,2463,58,16117620,"WhitePlayerName","Christopher Woojin Yoo"
"2021.09.15","Jan-00",2105,2463,58,16117620,"BlackPlayerName","Vuk Djordjevic"
"2021.09.15","0-1",3024,2683,57,16117646,"WhitePlayerName","Dmitry Vladimirovich Andreikin"
"2021.09.15","0-1",3024,2683,57,16117646,"BlackPlayerName","Guha Mitrabha"
"2021.09.15","Jan-00",2931,2967,96,16117658,"WhitePlayerName","Alexey Vasilyevich Sarana"
"2021.09.15","Jan-00",2931,2967,96,16117658,"BlackPlayerName","Baadur Jobava"
"2021.09.15","Jan-00",2605,2469,37,16117666,"WhitePlayerName","Bogdan-Daniel Deac"
"2021.09.15","Jan-00",2605,2469,37,16117666,"BlackPlayerName","Vjacheslav Weetik"
"2021.09.15","0-1",2736,2491,67,16117676,"WhitePlayerName","Dmitry Vladimirovich Andreikin"
"2021.09.15","0-1",2736,2491,67,16117676,"BlackPlayerName","Luca Moroni Jr"
"2021.09.15","0-1",2601,2570,31,16117684,"WhitePlayerName","Parham Maghsoodloo"
"2021.09.15","0-1",2601,2570,31,16117684,"BlackPlayerName","Roman Kezin"
"2021.09.15","Jan-00",2524,2460,43,16117686,"WhitePlayerName","Vincent Keymer"
"2021.09.15","Jan-00",2524,2460,43,16117686,"BlackPlayerName","Mark Timmermans"
"2021.09.15","Jan-00",2514,2265,33,16117696,"WhitePlayerName","Volodar Murzin"
"2021.09.15","Jan-00",2514,2265,33,16117696,"BlackPlayerName","Ivan Aldokhin"
"2021.09.15","Jan-00",2736,2315,41,16117704,"WhitePlayerName","Dmitry Vladimirovich Andreikin"
"2021.09.15","Jan-00",2736,2315,41,16117704,"BlackPlayerName","Viachaslau Zarubitski"
"2021.09.15","Jan-00",2605,2506,16,16117706,"WhitePlayerName","Bogdan-Daniel Deac"
"2021.09.15","Jan-00",2605,2506,16,16117706,"BlackPlayerName","Aydin Suleymanli"
"2021.09.15","Jan-00",2673,2539,19,16117718,"WhitePlayerName","Nikita Kirillovich Vitiugov"
"2021.09.15","Jan-00",2673,2539,19,16117718,"BlackPlayerName","Ruben Gideon Koellner"
"2021.09.15","Jan-00",2681,1621,43,16117722,"WhitePlayerName","Matthias Bluebaum"
"2021.09.15","Jan-00",2681,1621,43,16117722,"BlackPlayerName","L M S T De Silva"
"2021.09.15","Jan-00",2671,2439,36,16117724,"WhitePlayerName","Alexey Vasilyevich Sarana"
"2021.09.15","Jan-00",2671,2439,36,16117724,"BlackPlayerName","Bojan Maksimovic"
"2021.09.15","Jan-00",2615,2296,60,16117744,"WhitePlayerName","Maxime Lagarde"
"2021.09.15","Jan-00",2615,2296,60,16117744,"BlackPlayerName","Mykola Bodnar"
"2021.09.15","Jan-00",2662,2286,15,16117752,"WhitePlayerName","Sergei Zhigalko"
"2021.09.15","Jan-00",2662,2286,15,16117752,"BlackPlayerName","Nino Batsiashvili"
"2021.09.15","Jan-00",2681,2398,30,16117764,"WhitePlayerName","Matthias Bluebaum"
"2021.09.15","Jan-00",2681,2398,30,16117764,"BlackPlayerName","Mark van der Werf"
"2021.09.15","Jan-00",2731,2084,26,16117796,"WhitePlayerName","Baadur Jobava"
"2021.09.15","Jan-00",2731,2084,26,16117796,"BlackPlayerName","Konstantin Loy"
"2021.09.15","Jan-00",2652,2242,35,16117798,"WhitePlayerName","Maxim Sergeevich Matlakov"
"2021.09.15","Jan-00",2652,2242,35,16117798,"BlackPlayerName","Koustav Chatterjee"
"2021.09.15","Jan-00",2681,2731,16,16117808,"WhitePlayerName","Matthias Bluebaum"
"2021.09.15","Jan-00",2681,2731,16,16117808,"BlackPlayerName","Baadur Jobava"
"2021.09.15","Jan-00",2657,2352,41,16117816,"WhitePlayerName","Gawain Christopher Bernard Jones"
"2021.09.15","Jan-00",2657,2352,41,16117816,"BlackPlayerName","Matias Perez Gormaz"
"2021.09.15","0-1",2615,2731,38,16117832,"WhitePlayerName","Maxime Lagarde"
"2021.09.15","0-1",2615,2731,38,16117832,"BlackPlayerName","Baadur Jobava"
"2021.09.15","Jan-00",2736,2141,34,16117840,"WhitePlayerName","Dmitry Vladimirovich Andreikin"
"2021.09.15","Jan-00",2736,2141,34,16117840,"BlackPlayerName","Przemyslaw Koc"
"2021.09.15","Jan-00",3176,2848,27,16117846,"WhitePlayerName","Hikaru Nakamura"
"2021.09.15","Jan-00",3176,2848,27,16117846,"BlackPlayerName","Read Samadov"
"2021.09.15","Jan-00",2681,2469,39,16117872,"WhitePlayerName","Matthias Bluebaum"
"2021.09.15","Jan-00",2681,2469,39,16117872,"BlackPlayerName","Oleg Krivonosov"
"2021.09.15","Jan-00",2611,2447,76,16117880,"WhitePlayerName","Manuel Petrosyan"
"2021.09.15","Jan-00",2611,2447,76,16117880,"BlackPlayerName","Aslan Aitbayev"
"2021.09.15","0-1",2671,2568,43,16117884,"WhitePlayerName","Alexey Vasilyevich Sarana"
"2021.09.15","0-1",2671,2568,43,16117884,"BlackPlayerName","Eric Hansen"
"2021.09.15","0-1",2514,2736,38,16117898,"WhitePlayerName","Volodar Murzin"
"2021.09.15","0-1",2514,2736,38,16117898,"BlackPlayerName","Dmitry Andreikin"
"2021.09.15","Jan-00",3075,2789,54,16117900,"WhitePlayerName","Alexander Grischuk"
"2021.09.15","Jan-00",3075,2789,54,16117900,"BlackPlayerName","Rodrigo Vasquez Schroeder"
"2021.09.15","Jan-00",2671,2185,23,16117914,"WhitePlayerName","Alexey Vasilyevich Sarana"
"2021.09.15","Jan-00",2671,2185,23,16117914,"BlackPlayerName","Alexander Devaev"
"2021.09.15","0-1",2671,2404,63,16117920,"WhitePlayerName","Alexey Vasilyevich Sarana"
"2021.09.15","0-1",2671,2404,63,16117920,"BlackPlayerName","Balazs Csonka"
"2021.09.15","Jan-00",2673,2134,39,16117922,"WhitePlayerName","Nikita Kirillovich Vitiugov"
"2021.09.15","Jan-00",2673,2134,39,16117922,"BlackPlayerName","Nisim Iliaguev"
"2021.09.15","0-1",2884,2643,60,16117932,"WhitePlayerName","Hikaru Nakamura"
"2021.09.15","0-1",2884,2643,60,16117932,"BlackPlayerName","Rasmus Svane"
"2021.09.15","Jan-00",2524,2605,44,16117948,"WhitePlayerName","Vincent Keymer"
"2021.09.15","Jan-00",2524,2605,44,16117948,"BlackPlayerName","Bogdan-Daniel Deac"
"2021.09.15","Jan-00",2657,2525,66,16117968,"WhitePlayerName","Gawain Christopher Bernard Jones"
"2021.09.15","Jan-00",2657,2525,66,16117968,"BlackPlayerName","Azer Mirzoev"
"2021.09.15","Jan-00",2958,2811,30,16117988,"WhitePlayerName","Baadur Jobava"
"2021.09.15","Jan-00",2958,2811,30,16117988,"BlackPlayerName","Mikhail Kobalia"
"2021.09.15","Jan-00",2573,2575,40,16117990,"WhitePlayerName","Vladislav Vladimirovich Kovalev"
"2021.09.15","Jan-00",2573,2575,40,16117990,"BlackPlayerName","Stelios Halkias"
"2021.09.15","Jan-00",3181,2956,34,16117992,"WhitePlayerName","Hikaru Nakamura"
"2021.09.15","Jan-00",3181,2956,34,16117992,"BlackPlayerName","Sergei Zhigalko"
"2021.09.15","Jan-00",2736,2673,33,16117996,"WhitePlayerName","Dmitry Vladimirovich Andreikin"
"2021.09.15","Jan-00",2736,2673,33,16117996,"BlackPlayerName","Nikita Vitiugov"
"2021.09.15","Jan-00",2673,2469,33,16117998,"WhitePlayerName","Nikita Kirillovich Vitiugov"
"2021.09.15","Jan-00",2673,2469,33,16117998,"BlackPlayerName","Vjacheslav Weetik"
"2021.09.15","0-1",2731,2884,42,16118008,"WhitePlayerName","Baadur Jobava"
"2021.09.15","0-1",2731,2884,42,16118008,"BlackPlayerName","Hikaru Nakamura"
"2021.09.15","Jan-00",2601,2611,28,16118024,"WhitePlayerName","Parham Maghsoodloo"
"2021.09.15","Jan-00",2601,2611,28,16118024,"BlackPlayerName","deribas"
"2021.09.15","Jan-00",2615,2605,46,16118026,"WhitePlayerName","Maxime Lagarde"
"2021.09.15","Jan-00",2615,2605,46,16118026,"BlackPlayerName","Bogdan-Daniel Deac"
"2021.09.15","Jan-00",2918,3082,66,16118032,"WhitePlayerName","Matthias Bluebaum"
"2021.09.15","Jan-00",2918,3082,66,16118032,"BlackPlayerName","Alexander Grischuk"
"2021.09.15","Jan-00",2605,2604,17,16118046,"WhitePlayerName","Bogdan-Daniel Deac"
"2021.09.15","Jan-00",2605,2604,17,16118046,"BlackPlayerName","deribas"
"2021.09.15","Jan-00",2671,2489,41,16118062,"WhitePlayerName","Alexey Vasilyevich Sarana"
"2021.09.15","Jan-00",2671,2489,41,16118062,"BlackPlayerName","Pouria Darini"
"2021.09.15","Jan-00",2524,2355,63,16118064,"WhitePlayerName","Vincent Keymer"
"2021.09.15","Jan-00",2524,2355,63,16118064,"BlackPlayerName","Dennis Wagner"
"2021.09.15","Jan-00",2757,2340,26,16118072,"WhitePlayerName","Alexander Grischuk"
"2021.09.15","Jan-00",2757,2340,26,16118072,"BlackPlayerName","Andrey Levitskiy"
"2021.09.15","Jan-00",2662,2293,73,16118076,"WhitePlayerName","Sergei Zhigalko"
"2021.09.15","Jan-00",2662,2293,73,16118076,"BlackPlayerName","Jegor Lashkin"
"2021.09.15","0-1",2657,2614,78,16118082,"WhitePlayerName","Gawain Christopher Bernard Jones"
"2021.09.15","0-1",2657,2614,78,16118082,"BlackPlayerName","Vladimir Dobrov"
"2021.09.15","Jan-00",2672,2416,44,16118086,"WhitePlayerName","Federico Perez Ponsa"
"2021.09.15","Jan-00",2672,2416,44,16118086,"BlackPlayerName","Igor L Vakhlamov"
"2021.09.15","1/2-1/2",2490,2672,70,16118088,"WhitePlayerName","Leandro Krysa"
"2021.09.15","1/2-1/2",2490,2672,70,16118088,"BlackPlayerName","Federico Perez Ponsa"
"2021.09.15","0-1",2490,2491,35,16118092,"WhitePlayerName","Leandro Krysa"
"2021.09.15","0-1",2490,2491,35,16118092,"BlackPlayerName","Luca Moroni Jr"
"2021.09.15","Jan-00",2524,2191,25,16118102,"WhitePlayerName","Vincent Keymer"
"2021.09.15","Jan-00",2524,2191,25,16118102,"BlackPlayerName","Tsvetan Stoyanov"
"2021.09.15","1/2-1/2",2605,2492,78,16118126,"WhitePlayerName","Bogdan-Daniel Deac"
"2021.09.15","1/2-1/2",2605,2492,78,16118126,"BlackPlayerName","Sergei Iskusnyh"
"2021.09.15","Jan-00",2105,2575,39,16118132,"WhitePlayerName","Christopher Woojin Yoo"
"2021.09.15","Jan-00",2105,2575,39,16118132,"BlackPlayerName","Federico Sellitti"
"2021.09.15","0-1",2757,2583,34,16118156,"WhitePlayerName","Alexander Grischuk"
"2021.09.15","0-1",2757,2583,34,16118156,"BlackPlayerName","Anton Demchenko"
"2021.09.15","Jan-00",2884,2681,37,16118172,"WhitePlayerName","Hikaru Nakamura"
"2021.09.15","Jan-00",2884,2681,37,16118172,"BlackPlayerName","Matthias Bluebaum"
"2021.09.15","0-1",2573,2662,62,16118176,"WhitePlayerName","Vladislav Vladimirovich Kovalev"
"2021.09.15","0-1",2573,2662,62,16118176,"BlackPlayerName","Sergei Zhigalko"
"2021.09.15","Jan-00",2105,2201,67,16118184,"WhitePlayerName","Christopher Woojin Yoo"
"2021.09.15","Jan-00",2105,2201,67,16118184,"BlackPlayerName","Iwo Godzwon"
"2021.09.15","Jan-00",2629,2165,36,16118198,"WhitePlayerName","Aleksandar Indjic"
"2021.09.15","Jan-00",2629,2165,36,16118198,"BlackPlayerName","Dusan Krunic"
"2021.09.15","1/2-1/2",2661,2609,35,16118200,"WhitePlayerName","Aleksandr Rakhmanov"
"2021.09.15","1/2-1/2",2661,2609,35,16118200,"BlackPlayerName","Hans Moke Niemann"
"2021.09.15","0-1",2758,2754,34,16118208,"WhitePlayerName","Sergey Karjakin"
"2021.09.15","0-1",2758,2754,34,16118208,"BlackPlayerName","Alireza Firouzja"
"2021.09.15","0-1",2681,2397,43,16118214,"WhitePlayerName","Andrey Evgenyevich Esipenko"
"2021.09.15","0-1",2681,2397,43,16118214,"BlackPlayerName","Awonder Liang"
"2021.09.15","1/2-1/2",2735,2729,47,16118224,"WhitePlayerName","Daniil Dmitrievich Dubov"
"2021.09.15","1/2-1/2",2735,2729,47,16118224,"BlackPlayerName","Jeffery Xiong"
"2021.09.15","1/2-1/2",2649,2755,54,16118238,"WhitePlayerName","Dariusz Swiercz"
"2021.09.15","1/2-1/2",2649,2755,54,16118238,"BlackPlayerName","Vladislav Artemiev"
"2021.09.15","Jan-00",2755,2605,71,16118252,"WhitePlayerName","Vladislav Artemiev"
"2021.09.15","Jan-00",2755,2605,71,16118252,"BlackPlayerName","Ray Robson"
"2021.09.15","Jan-00",2855,2760,77,16118256,"WhitePlayerName","Magnus Carlsen"
"2021.09.15","Jan-00",2855,2760,77,16118256,"BlackPlayerName","Richard Rapport"
"2021.09.15","Jan-00",2397,2681,81,16118262,"WhitePlayerName","Awonder Liang"
"2021.09.15","Jan-00",2397,2681,81,16118262,"BlackPlayerName","Andrey Esipenko"
"2021.09.16","Jan-00",2611,2395,38,16118318,"WhitePlayerName","Vitaliy Olegovich Bernadskiy"
"2021.09.16","Jan-00",2611,2395,38,16118318,"BlackPlayerName","Vuk Damjanovic"
"2021.09.16","1/2-1/2",2760,2792,18,16119796,"WhitePlayerName","Richard Rapport"
"2021.09.16","1/2-1/2",2760,2792,18,16119796,"BlackPlayerName","Ian Nepomniachtchi"
"2021.09.16","0-1",2760,2792,49,16119804,"WhitePlayerName","Richard Rapport"
"2021.09.16","0-1",2760,2792,49,16119804,"BlackPlayerName","Ian Nepomniachtchi"
"2021.09.16","0-1",2642,2754,50,16119808,"WhitePlayerName","Aryan Tari"
